PLAYER_NAME,PLAYER_ID,GAME_DATE,MATCHUP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,FGA,FG_PCT,FTA,PLUS_MINUS,WL
Tyrese Maxey,1630178,2026-01-26,PHI @ CHA,25,6,2,7,1,0,2,0,12,0.25,0,-36,L
Jalen Johnson,1630552,2026-01-26,ATL vs. IND,35,15,7,6,4,1,4,1,19,0.263,4,0,W
Moussa Diabaté,1631217,2026-01-26,CHA vs. PHI,20,12,5,0,0,0,1,0,7,0.857,1,32,W
Jay Huff,1630643,2026-01-26,IND @ ATL,3,3,1,1,0,0,0,1,1,1.0,0,-3,L
Onyeka Okongwu,1630168,2026-01-26,ATL vs. IND,31,12,10,2,0,1,1,2,13,0.385,0,7,W
Vít Krejčí,1630249,2026-01-26,ATL vs. IND,6,0,1,0,0,0,0,0,1,0.0,0,6,W
Miles Bridges,1628970,2026-01-26,CHA vs. PHI,19,10,3,3,0,1,0,1,7,0.571,1,22,W
Nickeil Alexander-Walker,1629638,2026-01-26,ATL vs. IND,34,21,3,3,3,1,4,5,13,0.385,6,10,W
LaMelo Ball,1630163,2026-01-26,CHA vs. PHI,20,11,2,8,1,0,4,2,12,0.333,1,36,W
Quentin Grimes,1629656,2026-01-26,PHI @ CHA,26,14,3,5,1,0,2,0,12,0.417,5,-7,L
CJ McCollum,203468,2026-01-26,ATL vs. IND,28,23,8,7,2,1,2,5,15,0.6,0,27,W
Andrew Nembhard,1629614,2026-01-26,IND @ ATL,30,6,5,13,1,1,4,0,10,0.3,1,2,L
Pascal Siakam,1627783,2026-01-26,IND @ ATL,35,26,9,4,0,3,0,2,21,0.381,9,-3,L
Kon Knueppel,1642851,2026-01-26,CHA vs. PHI,20,12,8,6,2,0,4,2,9,0.556,0,28,W
Dyson Daniels,1630700,2026-01-26,ATL vs. IND,35,22,5,9,1,1,1,1,15,0.667,2,2,W
VJ Edgecombe,1642845,2026-01-26,PHI @ CHA,26,9,6,1,0,0,2,1,11,0.182,4,-36,L
Sion James,1642883,2026-01-26,CHA vs. PHI,19,0,1,1,0,0,1,0,2,0.0,0,0,W
Jarace Walker,1641716,2026-01-26,IND @ ATL,30,12,7,3,5,1,3,2,8,0.5,2,0,L
Keldon Johnson,1629640,2026-01-25,SAS vs. NOP,28,15,2,1,0,0,0,1,12,0.5,4,-14,L
Ivica Zubac,1627826,2026-01-25,LAC vs. BKN,23,11,10,1,1,0,1,0,5,0.8,4,4,W
Bam Adebayo,1628389,2026-01-25,MIA @ PHX,32,22,7,1,2,1,1,2,16,0.375,8,-7,W
Duncan Robinson,1629130,2026-01-25,DET vs. SAC,24,13,0,1,0,0,1,3,9,0.556,0,10,W
Naz Reid,1629675,2026-01-25,MIN vs. GSW,25,0,10,1,0,1,2,0,4,0.0,2,-9,L
Pelle Larsson,1641796,2026-01-25,MIA @ PHX,35,10,7,2,0,0,3,0,9,0.444,3,-14,W
De'Aaron Fox,1628368,2026-01-25,SAS vs. NOP,35,12,2,7,0,0,4,3,8,0.5,4,-13,L
Oso Ighodaro,1642345,2026-01-25,PHX vs. MIA,17,6,7,1,0,2,0,0,5,0.6,2,-25,L
Stephen Curry,201939,2026-01-25,GSW @ MIN,28,26,2,7,4,0,2,3,18,0.389,9,16,W
Jordan Goodwin,1630692,2026-01-25,PHX vs. MIA,22,2,5,2,0,1,2,0,7,0.143,0,-4,L
Cason Wallace,1641717,2026-01-25,OKC vs. TOR,16,3,1,1,0,0,1,0,3,0.333,2,-4,L
Stephon Castle,1642264,2026-01-25,SAS vs. NOP,29,5,4,5,1,0,2,0,6,0.167,4,-19,L
Victor Wembanyama,1641705,2026-01-25,SAS vs. NOP,31,16,16,0,0,4,3,2,16,0.375,6,-12,L
John Collins,1628381,2026-01-25,LAC vs. BKN,26,18,5,1,3,0,1,2,14,0.5,2,3,W
Shai Gilgeous-Alexander,1628983,2026-01-25,OKC vs. TOR,35,24,3,6,1,2,2,0,11,0.727,10,-3,L
Julius Randle,203944,2026-01-25,MIN vs. GSW,35,11,5,6,3,1,1,0,11,0.273,6,-15,L
Chet Holmgren,1631096,2026-01-25,OKC vs. TOR,29,11,10,0,0,0,2,0,10,0.5,2,-9,L
James Harden,201935,2026-01-25,LAC vs. BKN,31,19,6,8,1,1,5,3,8,0.375,10,22,W
Derik Queen,1642852,2026-01-25,NOP @ SAS,17,4,4,1,0,0,4,0,7,0.286,0,3,W
Julian Champagnie,1630577,2026-01-25,SAS vs. NOP,29,13,4,1,0,0,0,1,9,0.333,6,-3,L
Jaden McDaniels,1630183,2026-01-25,MIN vs. GSW,28,3,3,1,1,0,4,1,8,0.125,0,-13,L
Luke Kornet,1628436,2026-01-25,SAS vs. NOP,20,5,8,1,0,1,0,0,5,0.4,2,8,L
Russell Westbrook,201566,2026-01-25,SAC @ DET,22,13,2,4,2,0,4,2,9,0.444,3,-16,L
Immanuel Quickley,1630193,2026-01-25,TOR @ OKC,32,23,11,2,2,0,1,6,14,0.5,4,2,W
Rudy Gobert,203497,2026-01-25,MIN vs. GSW,24,4,5,0,0,0,0,0,3,0.667,0,-21,L
Donte DiVincenzo,1628978,2026-01-25,MIN vs. GSW,32,22,7,0,1,0,5,6,19,0.368,2,-21,L
Royce O'Neale,1626220,2026-01-25,PHX vs. MIA,31,8,5,5,2,0,2,0,10,0.2,4,-10,L
Andrew Wiggins,203952,2026-01-25,MIA @ PHX,24,10,10,3,0,0,0,0,12,0.417,0,10,W
Maxime Raynaud,1642875,2026-01-25,SAC @ DET,22,2,4,0,0,1,2,0,6,0.167,0,-12,L
Cade Cunningham,1630595,2026-01-25,DET vs. SAC,30,29,5,11,3,1,5,3,22,0.591,1,18,W
Collin Gillespie,1631221,2026-01-25,PHX vs. MIA,31,11,4,0,0,0,2,3,12,0.333,0,-9,L
Jaime Jaquez Jr.,1631170,2026-01-25,MIA @ PHX,36,20,5,6,0,1,2,1,11,0.727,4,19,W
Anthony Edwards,1630162,2026-01-25,MIN vs. GSW,34,32,11,2,0,1,8,4,20,0.65,3,-16,L
Harrison Barnes,203084,2026-01-25,SAS vs. NOP,19,5,1,3,0,0,0,1,2,0.5,2,-9,L
Norman Powell,1626181,2026-01-25,MIA @ PHX,31,16,10,1,1,0,2,2,21,0.238,4,7,W
Brandin Podziemski,1641764,2026-01-25,GSW @ MIN,22,12,5,6,4,0,2,0,10,0.6,0,16,W
Jeremiah Fears,1642847,2026-01-25,NOP @ SAS,16,8,3,0,0,0,2,0,9,0.444,0,-4,W
Nic Claxton,1629651,2026-01-25,BKN @ LAC,24,6,6,1,2,1,1,0,6,0.5,0,-28,L
Dillon Brooks,1628415,2026-01-25,PHX vs. MIA,36,26,5,2,1,2,0,2,23,0.478,2,-7,L
Saddiq Bey,1630180,2026-01-25,NOP @ SAS,33,24,10,4,1,0,0,3,15,0.467,9,22,W
Jamal Shead,1642347,2026-01-25,TOR @ OKC,24,9,4,5,1,0,1,1,9,0.444,2,1,W
Kris Dunn,1627739,2026-01-25,LAC vs. BKN,13,2,3,0,1,0,1,0,3,0.333,0,15,W
Moses Moody,1630541,2026-01-25,GSW @ MIN,28,19,8,2,0,2,1,5,15,0.467,0,13,W
Michael Porter Jr.,1629008,2026-01-25,BKN @ LAC,22,9,2,4,0,0,1,0,11,0.273,3,-25,L
Dennis Schröder,203471,2026-01-25,SAC @ DET,25,15,1,7,1,0,7,1,10,0.5,6,-13,L
DeMar DeRozan,201942,2026-01-25,SAC @ DET,19,16,0,4,0,0,2,0,12,0.5,6,-9,L
Luguentz Dort,1629652,2026-01-25,OKC vs. TOR,36,19,8,2,2,0,1,4,10,0.6,5,3,L
Isaiah Stewart,1630191,2026-01-25,DET vs. SAC,24,8,8,0,0,2,0,0,6,0.333,5,11,W
Trey Murphy III,1630530,2026-01-25,NOP @ SAS,38,17,6,9,0,0,1,3,22,0.318,1,13,W
Brandon Ingram,1627742,2026-01-25,TOR @ OKC,36,13,5,4,0,2,1,0,18,0.278,4,-4,W
Ausar Thompson,1641709,2026-01-25,DET vs. SAC,20,5,5,6,2,0,2,0,5,0.4,2,9,W
Draymond Green,203110,2026-01-25,GSW @ MIN,23,2,5,5,2,0,1,0,5,0.2,0,14,W
Terance Mann,1629611,2026-01-25,BKN @ LAC,20,8,3,2,2,0,2,2,6,0.5,0,-16,L
Mark Williams,1631109,2026-01-25,PHX vs. MIA,24,11,8,1,0,1,1,0,6,0.667,4,10,L
Jalen Duren,1631105,2026-01-25,DET vs. SAC,24,18,6,1,2,1,0,0,8,0.875,5,7,W
Kawhi Leonard,202695,2026-01-25,LAC vs. BKN,25,28,5,2,1,1,1,2,17,0.529,9,14,W
Egor Dëmin,1642856,2026-01-25,BKN @ LAC,29,12,2,5,1,0,1,3,11,0.273,3,-12,L
Scottie Barnes,1630567,2026-01-25,TOR @ OKC,32,10,11,8,1,3,2,0,8,0.375,4,15,W
Sandro Mamukelashvili,1630572,2026-01-25,TOR @ OKC,32,10,5,3,1,1,1,0,8,0.375,8,-8,W
Zion Williamson,1629627,2026-01-25,NOP @ SAS,33,24,10,4,0,1,1,0,18,0.556,5,17,W
Jalen Brunson,1628973,2026-01-24,NYK @ PHI,38,31,5,6,0,0,2,6,24,0.458,5,7,W
Marcus Smart,203935,2026-01-24,LAL @ DAL,32,13,7,3,0,2,3,2,10,0.4,5,-2,W
Svi Mykhailiuk,1629004,2026-01-24,UTA vs. MIA,17,8,3,1,1,0,2,0,4,0.75,2,-15,L
Norman Powell,1626181,2026-01-24,MIA @ UTA,25,13,4,6,0,0,0,0,11,0.273,10,15,W
Miles Bridges,1628970,2026-01-24,CHA vs. WAS,29,20,3,4,0,2,2,3,13,0.538,5,3,W
Alex Sarr,1642259,2026-01-24,WAS @ CHA,37,24,4,1,1,1,2,1,19,0.579,1,-16,L
Bub Carrington,1642267,2026-01-24,WAS @ CHA,32,15,3,8,1,0,2,5,11,0.455,0,-12,L
Matas Buzelis,1641824,2026-01-24,CHI vs. BOS,32,14,8,5,0,1,2,4,13,0.385,0,15,W
LeBron James,2544,2026-01-24,LAL @ DAL,37,17,8,5,1,1,1,1,16,0.5,0,-8,W
Jarrett Allen,1628386,2026-01-24,CLE @ ORL,25,8,6,1,3,2,2,0,5,0.6,2,7,W
Kyle Filipowski,1642271,2026-01-24,UTA vs. MIA,16,9,4,3,1,0,0,1,6,0.667,0,0,L
Wendell Carter Jr.,1628976,2026-01-24,ORL vs. CLE,30,11,5,3,1,2,3,1,9,0.333,4,-2,L
Cooper Flagg,1642843,2026-01-24,DAL vs. LAL,34,16,7,6,2,0,0,1,20,0.35,2,-4,L
Payton Pritchard,1630202,2026-01-24,BOS @ CHI,30,10,3,7,0,0,1,1,10,0.4,1,-4,L
Desmond Bane,1630217,2026-01-24,ORL vs. CLE,38,20,4,3,2,0,3,2,14,0.5,4,-8,L
Ayo Dosunmu,1630245,2026-01-24,CHI vs. BOS,23,10,2,0,0,1,3,2,9,0.444,0,-10,W
Jaylen Brown,1627759,2026-01-24,BOS @ CHI,37,33,8,5,1,1,2,2,28,0.5,4,-13,L
Tristan da Silva,1641783,2026-01-24,ORL vs. CLE,20,0,1,0,1,0,0,0,3,0.0,0,4,L
P.J. Washington,1629023,2026-01-24,DAL vs. LAL,26,2,3,0,1,1,1,0,5,0.2,0,-9,L
VJ Edgecombe,1642845,2026-01-24,PHI vs. NYK,39,14,3,4,1,0,2,1,9,0.556,4,1,L
Quentin Grimes,1629656,2026-01-24,PHI vs. NYK,19,4,3,3,0,1,0,0,6,0.333,0,0,L
Evan Mobley,1630596,2026-01-24,CLE @ ORL,35,13,7,3,0,1,2,1,14,0.286,4,14,W
Jusuf Nurkić,203994,2026-01-24,UTA vs. MIA,31,17,10,12,1,1,3,1,13,0.615,2,-30,L
Nikola Vučević,202696,2026-01-24,CHI vs. BOS,35,16,7,6,1,2,1,2,10,0.7,0,-7,W
Anthony Black,1641710,2026-01-24,ORL vs. CLE,40,16,5,5,2,1,2,3,12,0.5,2,-6,L
Klay Thompson,202691,2026-01-24,DAL vs. LAL,14,6,3,1,2,0,3,2,5,0.4,2,5,L
Ace Bailey,1642846,2026-01-24,UTA vs. MIA,28,12,2,2,1,2,0,0,15,0.4,0,-23,L
Andrew Wiggins,203952,2026-01-24,MIA @ UTA,27,17,6,6,1,0,1,2,12,0.5,3,14,W
Donovan Mitchell,1628378,2026-01-24,CLE @ ORL,38,36,5,9,2,0,3,2,30,0.5,5,15,W
Naji Marshall,1630230,2026-01-24,DAL vs. LAL,37,21,11,2,1,0,3,0,15,0.467,10,-8,L
Karl-Anthony Towns,1626157,2026-01-24,NYK @ PHI,16,10,6,1,0,1,2,1,4,0.5,7,-6,W
LaMelo Ball,1630163,2026-01-24,CHA vs. WAS,32,20,2,11,1,0,3,3,19,0.421,1,6,W
Luka Dončić,1629029,2026-01-24,LAL @ DAL,39,33,8,11,1,1,5,3,15,0.533,15,18,W
Jaime Jaquez Jr.,1631170,2026-01-24,MIA @ UTA,28,9,7,5,1,0,3,0,10,0.4,1,22,W
Brice Sensabaugh,1641729,2026-01-24,UTA vs. MIA,23,23,4,1,0,0,2,4,15,0.467,6,-6,L
Miles McBride,1630540,2026-01-24,NYK @ PHI,26,9,1,2,2,0,0,1,11,0.273,4,-1,W
Kevin Huerter,1628989,2026-01-24,CHI vs. BOS,24,12,6,3,1,0,0,2,7,0.714,0,5,W
Brandon Williams,1630314,2026-01-24,DAL vs. LAL,23,20,4,4,0,0,2,0,17,0.471,5,-24,L
Derrick White,1628401,2026-01-24,BOS @ CHI,39,15,7,7,1,1,0,3,18,0.278,2,1,L
Max Christie,1631108,2026-01-24,DAL vs. LAL,35,24,2,3,1,0,0,4,18,0.444,4,-9,L
Kon Knueppel,1642851,2026-01-24,CHA vs. WAS,32,16,4,3,1,0,1,3,11,0.455,4,-9,W
Deandre Ayton,1629028,2026-01-24,LAL @ DAL,24,9,11,0,0,1,1,0,16,0.25,2,-12,W
Isaiah Collier,1642268,2026-01-24,UTA vs. MIA,28,16,6,9,0,1,2,0,10,0.6,6,-11,L
Josh Giddey,1630581,2026-01-24,CHI vs. BOS,24,4,8,10,0,0,5,0,6,0.167,2,-5,W
Tyrese Maxey,1630178,2026-01-24,PHI vs. NYK,38,22,3,6,2,1,3,3,15,0.533,3,-7,L
Neemias Queta,1629674,2026-01-24,BOS @ CHI,24,6,3,0,2,1,0,0,6,0.333,2,3,L
Keyonte George,1641718,2026-01-24,UTA vs. MIA,36,19,2,5,2,0,2,0,19,0.316,8,-27,L
Jake LaRavia,1631222,2026-01-24,LAL @ DAL,30,13,6,1,0,1,4,2,8,0.5,4,12,W
Mikal Bridges,1628969,2026-01-24,NYK @ PHI,29,9,3,4,0,0,2,1,16,0.188,2,4,W
OG Anunoby,1628384,2026-01-24,NYK @ PHI,36,23,7,4,2,0,2,2,15,0.667,2,-8,W
Anfernee Simons,1629014,2026-01-24,BOS @ CHI,28,21,4,5,2,0,2,5,16,0.5,0,0,L
Sam Hauser,1630573,2026-01-24,BOS @ CHI,24,8,4,3,2,0,0,2,7,0.429,0,-12,L
Rui Hachimura,1629060,2026-01-24,LAL @ DAL,27,17,8,1,0,1,0,4,13,0.462,1,21,W
Josh Hart,1628404,2026-01-24,NYK @ PHI,37,10,13,7,0,1,1,1,9,0.444,5,5,W
Sion James,1642883,2026-01-24,CHA vs. WAS,16,6,5,2,0,0,4,0,5,0.4,3,-2,W
Tre Johnson,1642848,2026-01-24,WAS @ CHA,37,26,0,6,0,0,2,6,22,0.364,5,-2,L
Jaylon Tyson,1642281,2026-01-24,CLE @ ORL,32,17,5,4,0,0,2,3,9,0.556,4,5,W
Pelle Larsson,1641796,2026-01-24,MIA @ UTA,25,20,2,3,0,1,2,3,11,0.636,3,18,W
Isaac Okoro,1630171,2026-01-24,CHI vs. BOS,27,12,2,1,0,2,0,2,9,0.556,1,8,W
Paolo Banchero,1631094,2026-01-24,ORL vs. CLE,38,27,5,2,0,0,2,3,14,0.5,12,-6,L
Bam Adebayo,1628389,2026-01-24,MIA @ UTA,31,26,15,2,0,1,3,4,19,0.421,6,19,W
Moussa Diabaté,1631217,2026-01-24,CHA vs. WAS,32,11,14,0,1,0,2,0,3,0.667,8,13,W
Kyshawn George,1642273,2026-01-24,WAS @ CHA,25,11,8,7,2,1,2,2,15,0.267,1,-10,L
Maxime Raynaud,1642875,2026-01-23,SAC @ CLE,9,0,1,0,0,0,0,0,2,0.0,0,-6,L
Egor Dëmin,1642856,2026-01-23,BKN vs. BOS,21,6,4,2,1,0,2,2,4,0.5,0,-9,L
Neemias Queta,1629674,2026-01-23,BOS @ BKN,28,6,5,3,1,1,1,0,3,0.667,2,2,W
Donovan Clingan,1642270,2026-01-23,POR vs. TOR,29,13,16,2,3,0,0,1,14,0.429,0,0,L
Spencer Jones,1642461,2026-01-23,DEN @ MIL,38,5,5,2,2,1,0,1,6,0.333,0,7,W
Evan Mobley,1630596,2026-01-23,CLE vs. SAC,35,29,13,7,0,4,0,0,24,0.542,5,17,W
Royce O'Neale,1626220,2026-01-23,PHX @ ATL,28,5,2,3,2,1,4,1,5,0.4,0,-21,L
Derik Queen,1642852,2026-01-23,NOP @ MEM,27,8,9,5,3,0,4,0,8,0.25,4,7,W
Jordan Goodwin,1630692,2026-01-23,PHX @ ATL,18,2,2,5,0,1,0,0,4,0.25,0,4,L
Bruce Brown,1628971,2026-01-23,DEN @ MIL,26,15,3,3,2,0,2,1,11,0.545,2,-20,W
Cedric Coward,1642907,2026-01-23,MEM vs. NOP,28,13,3,4,0,1,0,3,11,0.455,0,-2,L
Russell Westbrook,201566,2026-01-23,SAC @ CLE,27,11,5,3,0,0,0,3,12,0.25,2,-18,L
Anfernee Simons,1629014,2026-01-23,BOS @ BKN,37,10,3,2,2,0,3,1,16,0.25,2,6,W
Ryan Rollins,1631157,2026-01-23,MIL vs. DEN,35,21,4,1,3,0,1,4,20,0.4,1,0,L
Reed Sheppard,1642263,2026-01-23,HOU @ DET,25,18,0,1,1,0,2,1,15,0.4,5,-5,W
Devin Booker,1626164,2026-01-23,PHX @ ATL,28,31,4,3,1,0,2,5,21,0.571,2,5,L
Jock Landale,1629111,2026-01-23,MEM vs. NOP,32,24,11,2,1,1,2,2,18,0.611,0,-3,L
Jarace Walker,1641716,2026-01-23,IND @ OKC,31,26,4,3,2,0,2,3,15,0.533,11,9,W
Kyle Kuzma,1628398,2026-01-23,MIL vs. DEN,35,11,10,6,0,0,1,1,10,0.4,6,5,L
Zion Williamson,1629627,2026-01-23,NOP @ MEM,33,24,11,4,2,1,1,0,17,0.529,11,12,W
Payton Pritchard,1630202,2026-01-23,BOS @ BKN,40,32,4,4,0,0,1,6,24,0.542,0,-3,W
Jaylen Brown,1627759,2026-01-23,BOS @ BKN,46,27,10,12,1,0,2,4,27,0.333,10,11,W
Zach LaVine,203897,2026-01-23,SAC @ CLE,23,10,0,0,1,0,1,2,8,0.5,0,-20,L
Cade Cunningham,1630595,2026-01-23,DET vs. HOU,38,12,1,8,2,1,6,0,13,0.385,3,-10,L
Mark Williams,1631109,2026-01-23,PHX @ ATL,21,6,5,1,3,0,0,0,8,0.375,0,-10,L
Bobby Portis,1626171,2026-01-23,MIL vs. DEN,26,11,9,0,0,0,0,3,12,0.333,0,7,L
Jaren Jackson Jr.,1628991,2026-01-23,MEM vs. NOP,32,26,12,3,1,4,2,2,18,0.389,11,1,L
Sandro Mamukelashvili,1630572,2026-01-23,TOR @ POR,35,22,6,4,1,0,2,3,15,0.6,2,25,W
Tim Hardaway Jr.,203501,2026-01-23,DEN @ MIL,26,17,4,2,0,0,1,3,14,0.357,4,0,W
Saddiq Bey,1630180,2026-01-23,NOP @ MEM,32,36,4,4,1,0,0,6,20,0.65,4,5,W
Luguentz Dort,1629652,2026-01-23,OKC vs. IND,35,2,3,1,0,0,1,0,9,0.111,0,-17,L
Alperen Sengun,1630578,2026-01-23,HOU @ DET,30,19,1,5,2,0,5,0,11,0.545,10,2,W
Sam Hauser,1630573,2026-01-23,BOS @ BKN,39,19,4,3,1,0,0,5,12,0.583,0,-5,W
De'Andre Hunter,1629631,2026-01-23,CLE vs. SAC,19,9,0,0,0,0,0,1,9,0.333,2,-12,W
Jay Huff,1630643,2026-01-23,IND @ OKC,2,0,0,0,0,0,0,0,0,,0,-1,W
Noah Clowney,1641730,2026-01-23,BKN vs. BOS,43,15,9,1,0,1,3,3,14,0.357,2,-4,L
Duncan Robinson,1629130,2026-01-23,DET vs. HOU,26,9,2,0,0,1,1,2,8,0.25,5,-15,L
Dillon Brooks,1628415,2026-01-23,PHX @ ATL,34,11,6,2,1,0,1,1,18,0.222,2,-11,L
Cam Spencer,1642285,2026-01-23,MEM vs. NOP,28,21,5,11,0,1,2,4,9,0.778,4,-2,L
Nic Claxton,1629651,2026-01-23,BKN vs. BOS,39,18,9,4,0,2,0,0,13,0.615,2,-1,L
Ausar Thompson,1641709,2026-01-23,DET vs. HOU,24,12,8,3,2,0,2,0,8,0.625,2,-14,L
Jeremiah Fears,1642847,2026-01-23,NOP @ MEM,23,12,2,4,1,1,0,2,10,0.4,2,5,W
Dennis Schröder,203471,2026-01-23,SAC @ CLE,31,21,4,4,0,0,2,3,12,0.5,6,19,L
Chet Holmgren,1631096,2026-01-23,OKC vs. IND,33,25,13,3,0,3,0,2,14,0.571,8,13,L
Vít Krejčí,1630249,2026-01-23,ATL vs. PHX,5,0,0,1,0,0,0,0,0,,0,5,W
Myles Turner,1626167,2026-01-23,MIL vs. DEN,29,17,7,2,1,6,1,1,12,0.583,2,-3,L
Cason Wallace,1641717,2026-01-23,OKC vs. IND,30,10,5,1,2,0,0,3,7,0.429,2,0,L
Michael Porter Jr.,1629008,2026-01-23,BKN vs. BOS,42,30,8,4,0,1,2,4,19,0.474,9,0,L
Shaedon Sharpe,1631101,2026-01-23,POR vs. TOR,32,21,7,4,1,0,3,1,23,0.435,0,-8,L
Oso Ighodaro,1642345,2026-01-23,PHX @ ATL,27,8,7,2,2,1,1,0,7,0.571,0,3,L
Andrew Nembhard,1629614,2026-01-23,IND @ OKC,36,27,7,11,0,0,3,4,16,0.625,4,16,W
CJ McCollum,203468,2026-01-23,ATL vs. PHX,29,21,4,0,0,0,2,2,15,0.6,2,-6,W
Jalen Duren,1631105,2026-01-23,DET vs. HOU,26,18,7,0,0,0,2,0,13,0.538,4,-15,L
Isaiah Stewart,1630191,2026-01-23,DET vs. HOU,25,16,4,2,0,0,0,0,9,0.778,2,4,L
Collin Gillespie,1631221,2026-01-23,PHX @ ATL,35,16,6,4,2,0,1,3,12,0.5,1,-2,L
Jaylon Tyson,1642281,2026-01-23,CLE vs. SAC,36,17,7,4,0,0,3,3,14,0.429,3,20,W
Jaylen Wells,1642377,2026-01-23,MEM vs. NOP,25,11,3,3,1,0,5,1,7,0.571,3,3,L
Jamal Shead,1642347,2026-01-23,TOR @ POR,20,0,3,5,1,0,0,0,1,0.0,0,2,W
Jarrett Allen,1628386,2026-01-23,CLE vs. SAC,34,15,9,0,2,1,0,0,6,0.5,10,7,W
Sidy Cissoko,1631321,2026-01-23,POR vs. TOR,33,3,3,1,0,1,1,0,6,0.167,2,-8,L
Toumani Camara,1641739,2026-01-23,POR vs. TOR,37,16,6,2,1,1,1,4,12,0.417,2,-8,L
Brandon Ingram,1627742,2026-01-23,TOR @ POR,35,20,7,3,2,1,2,1,15,0.467,7,11,W
DeMar DeRozan,201942,2026-01-23,SAC @ CLE,30,20,4,3,0,0,2,0,12,0.5,9,-24,L
Shai Gilgeous-Alexander,1628983,2026-01-23,OKC vs. IND,35,47,4,4,1,1,1,1,28,0.607,12,4,L
Onyeka Okongwu,1630168,2026-01-23,ATL vs. PHX,36,25,5,5,2,0,3,3,15,0.6,4,12,W
Donovan Mitchell,1628378,2026-01-23,CLE vs. SAC,34,33,5,8,1,0,1,5,25,0.44,7,5,W
Kentavious Caldwell-Pope,203484,2026-01-23,MEM vs. NOP,23,4,3,3,0,0,0,0,9,0.111,2,-8,L
Pascal Siakam,1627783,2026-01-23,IND @ OKC,37,21,6,6,0,0,1,2,20,0.45,3,-6,W
Trey Murphy III,1630530,2026-01-23,NOP @ MEM,36,32,3,3,3,0,1,2,15,0.6,12,6,W
Jalen Johnson,1630552,2026-01-23,ATL vs. PHX,39,23,18,9,0,0,5,1,18,0.556,5,15,W
Kevin Durant,201142,2026-01-23,HOU @ DET,41,32,7,3,1,1,0,5,19,0.579,6,18,W
Immanuel Quickley,1630193,2026-01-23,TOR @ POR,34,20,8,7,2,0,1,2,15,0.6,0,9,W
Amen Thompson,1641708,2026-01-23,HOU @ DET,40,15,9,7,2,1,1,0,11,0.455,5,11,W
Nickeil Alexander-Walker,1629638,2026-01-23,ATL vs. PHX,33,13,0,3,2,1,5,2,12,0.333,3,1,W
Jabari Smith Jr.,1631095,2026-01-23,HOU @ DET,37,11,10,3,2,2,2,1,9,0.556,0,-1,W
Jerami Grant,203924,2026-01-23,POR vs. TOR,26,8,2,2,1,1,3,0,8,0.25,6,0,L
Scottie Barnes,1630567,2026-01-23,TOR @ POR,35,15,9,4,0,6,4,0,15,0.4,4,9,W
Dyson Daniels,1630700,2026-01-23,ATL vs. PHX,37,8,8,4,0,0,1,0,6,0.667,0,22,W
Wendell Carter Jr.,1628976,2026-01-22,ORL vs. CHA,20,4,3,3,1,0,0,0,6,0.333,0,-10,L
Quentin Grimes,1629656,2026-01-22,PHI vs. HOU,19,3,1,3,1,0,1,0,2,0.5,1,-11,W
Kevin Durant,201142,2026-01-22,HOU @ PHI,44,36,7,3,0,1,8,5,21,0.619,6,-15,L
Naz Reid,1629675,2026-01-22,MIN vs. CHI,29,20,6,5,2,3,3,4,12,0.667,0,4,L
Moses Moody,1630541,2026-01-22,GSW @ DAL,23,12,3,3,2,1,0,3,7,0.571,1,-5,L
Bruce Brown,1628971,2026-01-22,DEN @ WAS,18,6,6,2,2,0,1,0,8,0.375,0,-7,W
Anthony Black,1641710,2026-01-22,ORL vs. CHA,28,4,2,2,0,1,1,1,11,0.091,2,-23,L
