PLAYER_NAME,PLAYER_ID,GAME_DATE,MATCHUP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,FGA,FG_PCT,FTA,PLUS_MINUS,WL
Stephen Curry,201939,2026-01-17,GSW vs. CHA,30,14,3,5,0,0,3,2,12,0.5,0,2,W
Jaylen Brown,1627759,2026-01-17,BOS @ ATL,30,41,6,2,1,1,1,2,30,0.467,12,36,W
Julius Randle,203944,2026-01-17,MIN @ SAS,41,17,10,1,3,2,2,0,13,0.308,9,-4,L
Keyonte George,1641718,2026-01-17,UTA @ DAL,37,29,1,6,2,1,1,4,15,0.6,8,-8,L
Victor Wembanyama,1641705,2026-01-17,SAS vs. MIN,31,39,9,3,0,2,2,4,23,0.522,14,5,W
Donte DiVincenzo,1628978,2026-01-17,MIN @ SAS,36,11,5,3,2,1,3,3,14,0.286,0,7,L
Jaden McDaniels,1630183,2026-01-17,MIN @ SAS,41,23,5,5,1,1,1,1,14,0.5,9,-6,L
Donovan Clingan,1642270,2026-01-17,POR vs. LAL,27,18,11,4,0,0,1,1,14,0.5,5,16,W
Kon Knueppel,1642851,2026-01-17,CHA @ GSW,29,24,11,2,1,1,2,4,14,0.643,2,-21,L
Jay Huff,1630643,2026-01-16,IND vs. NOP,29,29,9,1,2,2,0,3,17,0.765,0,13,W
VJ Edgecombe,1642845,2026-01-16,PHI vs. CLE,35,10,4,4,0,1,3,2,5,0.8,0,-6,L
Naz Reid,1629675,2026-01-16,MIN @ HOU,32,25,9,4,1,1,2,5,11,0.727,5,0,L
Jaylon Tyson,1642281,2026-01-16,CLE @ PHI,38,39,5,4,0,0,4,7,17,0.765,6,4,W
Brandon Ingram,1627742,2026-01-16,TOR vs. LAC,41,19,6,2,0,2,5,2,13,0.538,3,0,L
Zach LaVine,203897,2026-01-16,SAC vs. WAS,32,16,2,3,1,2,0,3,12,0.5,2,10,W
Kris Dunn,1627739,2026-01-16,LAC @ TOR,34,15,4,4,4,0,5,3,6,0.667,4,10,W
Jarrett Allen,1628386,2026-01-16,CLE @ PHI,33,10,7,1,1,0,2,0,6,0.667,2,5,W
Kevin Durant,201142,2026-01-16,HOU vs. MIN,40,39,4,7,2,1,5,6,18,0.611,14,15,W
Evan Mobley,1630596,2026-01-16,CLE @ PHI,36,15,5,4,1,4,4,1,11,0.545,4,-12,W
Kyshawn George,1642273,2026-01-16,WAS @ SAC,24,15,8,3,1,0,0,0,12,0.5,3,-12,L
Amen Thompson,1641708,2026-01-16,HOU vs. MIN,36,14,7,4,1,0,3,1,12,0.417,4,7,W
Zion Williamson,1629627,2026-01-16,NOP @ IND,33,27,6,7,1,0,3,0,12,0.833,10,3,L
Ayo Dosunmu,1630245,2026-01-16,CHI @ BKN,20,18,1,1,1,0,0,0,13,0.538,5,0,L
Kevin Huerter,1628989,2026-01-16,CHI @ BKN,10,2,1,0,0,0,1,0,3,0.333,0,-12,L
Sandro Mamukelashvili,1630572,2026-01-16,TOR vs. LAC,22,13,2,1,0,0,1,0,9,0.667,1,13,L
De'Andre Hunter,1629631,2026-01-16,CLE @ PHI,31,16,3,4,1,1,1,2,13,0.538,0,12,W
DeMar DeRozan,201942,2026-01-16,SAC vs. WAS,33,17,2,4,1,0,2,1,13,0.462,5,-7,W
Ivica Zubac,1627826,2026-01-16,LAC @ TOR,39,16,14,2,0,0,2,0,10,0.7,3,15,W
Nic Claxton,1629651,2026-01-16,BKN vs. CHI,29,7,14,5,1,2,3,0,5,0.6,2,7,W
Trey Murphy III,1630530,2026-01-16,NOP @ IND,38,22,4,5,1,1,1,5,21,0.333,4,1,L
Jamal Shead,1642347,2026-01-16,TOR vs. LAC,39,15,4,13,1,0,3,2,11,0.364,6,5,L
Tre Jones,1630200,2026-01-16,CHI @ BKN,30,11,5,5,1,0,1,1,9,0.556,0,-6,L
Derik Queen,1642852,2026-01-16,NOP @ IND,28,14,12,3,0,0,1,0,11,0.455,4,-2,L
Quentin Grimes,1629656,2026-01-16,PHI vs. CLE,32,14,7,4,0,0,0,2,12,0.417,3,-4,L
Bub Carrington,1642267,2026-01-16,WAS @ SAC,39,11,2,9,2,0,3,3,4,0.75,2,2,L
Tyrese Maxey,1630178,2026-01-16,PHI vs. CLE,39,22,5,9,5,2,2,2,23,0.391,2,-4,L
Matas Buzelis,1641824,2026-01-16,CHI @ BKN,32,15,6,3,1,4,0,2,15,0.267,6,7,L
Tre Johnson,1642848,2026-01-16,WAS @ SAC,30,18,2,4,1,1,1,4,17,0.412,0,-1,L
Isaac Okoro,1630171,2026-01-16,CHI @ BKN,32,6,2,5,4,0,0,0,3,0.667,2,0,L
Egor Dëmin,1642856,2026-01-16,BKN vs. CHI,19,5,0,2,0,1,1,1,4,0.25,2,11,W
Terance Mann,1629611,2026-01-16,BKN vs. CHI,17,5,2,0,1,0,0,1,5,0.4,0,1,W
Russell Westbrook,201566,2026-01-16,SAC vs. WAS,31,26,2,6,1,0,4,6,14,0.643,2,0,W
Donovan Mitchell,1628378,2026-01-16,CLE @ PHI,39,13,9,12,1,0,6,4,13,0.308,2,-2,W
Pascal Siakam,1627783,2026-01-16,IND vs. NOP,34,27,6,5,0,1,1,4,22,0.5,2,11,W
Michael Porter Jr.,1629008,2026-01-16,BKN vs. CHI,32,26,7,1,1,0,3,5,17,0.529,3,4,W
Rudy Gobert,203497,2026-01-16,MIN @ HOU,32,10,13,1,2,2,2,0,7,0.571,10,-3,L
Maxime Raynaud,1642875,2026-01-16,SAC vs. WAS,22,4,8,5,1,0,1,0,5,0.4,2,-7,W
Donte DiVincenzo,1628978,2026-01-16,MIN @ HOU,40,8,8,4,1,1,2,2,10,0.3,0,5,L
Scottie Barnes,1630567,2026-01-16,TOR vs. LAC,41,24,7,6,1,1,3,0,21,0.429,7,-18,L
Andrew Nembhard,1629614,2026-01-16,IND vs. NOP,33,19,3,10,0,0,3,2,13,0.538,3,9,W
Alperen Sengun,1630578,2026-01-16,HOU vs. MIN,32,25,14,3,1,1,4,0,22,0.5,9,-7,W
Nikola Vučević,202696,2026-01-16,CHI @ BKN,33,19,6,5,0,2,1,1,14,0.643,0,8,L
Dennis Schröder,203471,2026-01-16,SAC vs. WAS,20,15,1,5,0,0,1,2,6,0.667,8,12,W
James Harden,201935,2026-01-16,LAC @ TOR,42,31,2,10,1,1,4,2,27,0.37,10,-3,W
Reed Sheppard,1642263,2026-01-16,HOU vs. MIN,19,14,0,2,2,0,0,4,9,0.556,0,11,W
Saddiq Bey,1630180,2026-01-16,NOP @ IND,32,20,4,1,0,0,0,2,10,0.6,8,0,L
Jaden McDaniels,1630183,2026-01-16,MIN @ HOU,35,15,7,4,2,2,1,1,14,0.357,5,-5,L
Noah Clowney,1641730,2026-01-16,BKN vs. CHI,28,23,11,1,1,0,3,4,17,0.412,6,8,W
Jabari Smith Jr.,1631095,2026-01-16,HOU vs. MIN,38,9,5,2,0,3,0,1,12,0.25,5,-5,W
Julius Randle,203944,2026-01-16,MIN @ HOU,40,39,4,2,0,1,5,2,25,0.56,11,-12,L
Jarace Walker,1641716,2026-01-16,IND vs. NOP,21,6,1,3,0,1,0,2,5,0.4,0,2,W
Alex Sarr,1642259,2026-01-16,WAS @ SAC,28,19,4,3,0,1,2,0,12,0.667,4,-5,L
Jeremiah Fears,1642847,2026-01-16,NOP @ IND,31,16,6,5,2,0,0,2,9,0.556,4,8,L
Jaren Jackson Jr.,1628991,2026-01-15,MEM @ ORL,33,30,3,1,2,2,4,3,22,0.545,3,-21,L
Isaiah Stewart,1630191,2026-01-15,DET vs. PHX,22,4,4,0,0,2,2,0,2,0.0,4,-25,W
Moussa Diabaté,1631217,2026-01-15,CHA @ LAL,30,8,6,2,0,0,3,0,5,0.8,0,9,W
Norman Powell,1626181,2026-01-15,MIA vs. BOS,32,26,3,2,1,0,0,1,15,0.667,5,11,L
Rui Hachimura,1629060,2026-01-15,LAL vs. CHA,18,3,1,1,0,1,1,1,4,0.25,0,-17,L
Draymond Green,203110,2026-01-15,GSW vs. NYK,27,6,5,3,0,0,2,1,4,0.25,3,6,W
Desmond Bane,1630217,2026-01-15,MEM @ ORL,34,13,4,5,0,2,3,1,13,0.385,2,16,W
Onyeka Okongwu,1630168,2026-01-15,ATL @ POR,37,26,9,2,3,1,4,5,21,0.476,1,-19,L
Sam Hauser,1630573,2026-01-15,BOS @ MIA,29,17,3,3,1,0,0,3,11,0.545,2,1,W
Wendell Carter Jr.,1628976,2026-01-15,MEM @ ORL,29,9,6,3,0,1,1,1,7,0.429,2,13,W
Shaedon Sharpe,1631101,2026-01-15,POR vs. ATL,33,24,9,5,2,0,5,2,15,0.533,6,0,W
Ausar Thompson,1641709,2026-01-15,DET vs. PHX,19,5,6,2,0,0,0,0,6,0.333,2,1,W
Kel'el Ware,1642276,2026-01-15,MIA vs. BOS,9,3,5,0,0,0,1,1,5,0.2,0,-8,L
Dyson Daniels,1630700,2026-01-15,ATL @ POR,33,10,5,1,1,0,1,0,9,0.556,0,-13,L
Jordan Goodwin,1630692,2026-01-15,PHX @ DET,32,7,12,3,3,1,1,0,8,0.375,2,14,L
Miles Bridges,1628970,2026-01-15,CHA @ LAL,33,25,8,4,0,0,1,5,13,0.692,2,6,W
Ryan Rollins,1631157,2026-01-15,MIL @ SAS,26,6,7,7,1,1,1,1,8,0.25,2,-18,L
Andrew Wiggins,203952,2026-01-15,MIA vs. BOS,35,16,8,4,0,0,1,3,10,0.5,3,3,L
Klay Thompson,202691,2026-01-15,DAL vs. UTA,23,26,1,6,1,1,2,6,18,0.556,0,25,W
Royce O'Neale,1626220,2026-01-15,PHX @ DET,29,11,7,7,0,0,2,3,11,0.364,2,-9,L
Mark Williams,1631109,2026-01-15,PHX @ DET,22,5,6,2,1,4,1,0,4,0.5,2,-11,L
Anthony Black,1641710,2026-01-15,MEM @ ORL,36,21,6,7,1,0,1,4,13,0.538,3,17,W
Gary Trent Jr.,1629018,2026-01-15,MIL @ SAS,14,3,0,1,0,0,1,1,5,0.2,0,-9,L
Kentavious Caldwell-Pope,203484,2026-01-15,MEM @ ORL,14,0,2,2,0,1,3,0,4,0.0,0,-13,L
Tristan da Silva,1641783,2026-01-15,MEM @ ORL,21,8,4,2,4,0,2,0,11,0.273,2,0,W
LeBron James,2544,2026-01-15,LAL vs. CHA,33,29,9,6,2,1,3,3,19,0.526,7,-7,L
Ace Bailey,1642846,2026-01-15,UTA @ DAL,30,15,5,3,2,2,3,1,15,0.4,2,-19,L
Luke Kornet,1628436,2026-01-15,SAS vs. MIL,20,10,4,1,0,0,0,0,5,1.0,0,8,W
Miles McBride,1630540,2026-01-15,NYK @ GSW,37,25,3,6,0,0,3,6,16,0.563,1,-1,L
Payton Pritchard,1630202,2026-01-15,BOS @ MIA,24,2,3,8,1,1,1,0,4,0.25,0,-20,W
Jaylen Brown,1627759,2026-01-15,BOS @ MIA,30,27,7,0,0,0,5,2,24,0.375,7,-10,W
Kon Knueppel,1642851,2026-01-15,CHA @ LAL,33,19,7,4,0,0,0,3,10,0.7,2,2,W
Jock Landale,1629111,2026-01-15,MEM @ ORL,30,6,5,1,1,1,1,1,3,0.333,4,0,L
LaMelo Ball,1630163,2026-01-15,CHA @ LAL,29,30,6,11,0,1,2,9,20,0.5,1,5,W
Cade Cunningham,1630595,2026-01-15,DET vs. PHX,38,10,4,11,0,1,5,0,16,0.188,9,9,W
Jabari Smith Jr.,1631095,2026-01-15,HOU vs. OKC,34,17,10,1,2,1,5,3,15,0.333,4,-15,L
Naji Marshall,1630230,2026-01-15,DAL vs. UTA,24,22,6,4,3,0,1,2,15,0.6,2,16,W
Luguentz Dort,1629652,2026-01-15,OKC @ HOU,21,13,3,1,0,1,2,3,8,0.625,0,15,W
Harrison Barnes,203084,2026-01-15,SAS vs. MIL,16,6,0,3,0,0,1,2,5,0.4,0,25,W
CJ McCollum,203468,2026-01-15,ATL @ POR,29,20,3,4,1,1,1,1,15,0.4,11,-2,L
Derrick White,1628401,2026-01-15,BOS @ MIA,36,8,6,5,0,2,2,0,7,0.143,6,12,W
Cam Spencer,1642285,2026-01-15,MEM @ ORL,27,7,7,11,0,0,1,0,7,0.286,3,10,L
Jerami Grant,203924,2026-01-15,POR vs. ATL,23,16,2,3,0,2,1,1,9,0.444,9,16,W
Brandon Williams,1630314,2026-01-15,DAL vs. UTA,25,18,2,3,0,1,3,0,8,0.875,6,10,W
Collin Gillespie,1631221,2026-01-15,PHX @ DET,36,18,2,6,2,0,3,4,10,0.6,3,0,L
Kyle Filipowski,1642271,2026-01-15,UTA @ DAL,20,8,4,0,1,0,4,1,8,0.375,1,-11,L
Luka Dončić,1629029,2026-01-15,LAL vs. CHA,36,39,3,4,0,0,1,6,26,0.577,7,-13,L
Marcus Smart,203935,2026-01-15,LAL vs. CHA,32,10,4,3,2,0,0,1,9,0.333,4,-1,L
Amen Thompson,1641708,2026-01-15,HOU vs. OKC,40,13,9,3,2,0,0,0,16,0.25,8,-15,L
Julian Champagnie,1630577,2026-01-15,SAS vs. MIL,24,13,11,1,1,0,2,3,6,0.5,4,22,W
Vít Krejčí,1630249,2026-01-15,ATL @ POR,21,8,1,1,0,1,0,2,5,0.6,0,2,L
Karl-Anthony Towns,1626157,2026-01-15,NYK @ GSW,31,17,20,2,1,1,2,2,14,0.429,4,4,L
Brice Sensabaugh,1641729,2026-01-15,UTA @ DAL,28,27,5,1,0,0,0,3,15,0.667,4,-10,L
Brandin Podziemski,1641764,2026-01-15,GSW vs. NYK,26,19,5,2,2,0,3,2,9,0.889,2,22,W
Kyle Kuzma,1628398,2026-01-15,MIL @ SAS,21,18,3,2,1,0,0,5,17,0.353,1,-5,L
Keldon Johnson,1629640,2026-01-15,SAS vs. MIL,21,7,8,2,3,0,2,1,3,0.333,4,17,W
Mikal Bridges,1628969,2026-01-15,NYK @ GSW,35,21,1,3,0,0,0,3,11,0.818,0,-2,L
Jalen Johnson,1630552,2026-01-15,ATL @ POR,38,12,11,6,0,0,6,0,9,0.444,4,3,L
Neemias Queta,1629674,2026-01-15,BOS @ MIA,20,9,9,0,1,1,2,0,5,0.8,2,-1,W
AJ Green,1631260,2026-01-15,MIL @ SAS,15,6,0,1,0,0,0,2,4,0.5,0,-25,L
Pelle Larsson,1641796,2026-01-15,MIA vs. BOS,30,7,3,2,0,0,0,0,6,0.333,4,1,L
Duncan Robinson,1629130,2026-01-15,DET vs. PHX,27,19,1,0,0,1,0,4,12,0.583,3,12,W
Shai Gilgeous-Alexander,1628983,2026-01-15,OKC @ HOU,33,20,2,4,0,2,5,1,11,0.545,8,15,W
Jimmy Butler III,202710,2026-01-15,GSW vs. NYK,32,32,8,4,2,0,0,1,22,0.636,5,15,W
Reed Sheppard,1642263,2026-01-15,HOU vs. OKC,19,7,2,3,1,0,0,1,10,0.3,0,-10,L
Deandre Ayton,1629028,2026-01-15,LAL vs. CHA,32,12,6,1,1,1,1,0,10,0.6,0,-4,L
Cason Wallace,1641717,2026-01-15,OKC @ HOU,22,8,3,2,3,0,1,2,7,0.429,0,4,W
Myles Turner,1626167,2026-01-15,MIL @ SAS,23,5,3,3,0,0,0,1,7,0.286,0,-23,L
Cedric Coward,1642907,2026-01-15,MEM @ ORL,27,17,3,2,0,2,2,3,12,0.5,2,5,L
Anfernee Simons,1629014,2026-01-15,BOS @ MIA,34,39,4,4,1,0,2,7,28,0.464,6,18,W
Chet Holmgren,1631096,2026-01-15,OKC @ HOU,29,18,9,1,2,4,0,2,9,0.778,3,12,W
Toumani Camara,1641739,2026-01-15,POR vs. ATL,38,11,4,1,0,0,1,1,15,0.333,0,-1,W
Sidy Cissoko,1631321,2026-01-15,POR vs. ATL,22,6,3,1,1,0,0,2,7,0.286,0,-4,W
Nickeil Alexander-Walker,1629638,2026-01-15,ATL @ POR,29,11,6,7,1,0,3,2,6,0.333,6,-4,L
Oso Ighodaro,1642345,2026-01-15,PHX @ DET,26,10,3,0,6,1,0,0,8,0.5,5,8,L
Kevin Durant,201142,2026-01-15,HOU vs. OKC,37,19,7,3,3,1,2,0,23,0.304,5,-20,L
Jake LaRavia,1631222,2026-01-15,LAL vs. CHA,37,18,3,3,2,0,2,3,10,0.5,5,-6,L
Bam Adebayo,1628389,2026-01-15,MIA vs. BOS,33,22,4,5,0,0,1,3,19,0.421,4,13,L
De'Aaron Fox,1628368,2026-01-15,SAS vs. MIL,23,18,4,4,0,0,4,3,10,0.6,6,15,W
Moses Moody,1630541,2026-01-15,GSW vs. NYK,28,21,1,0,0,0,1,7,10,0.7,0,3,W
Ajay Mitchell,1642349,2026-01-15,OKC @ HOU,23,17,5,3,1,1,1,3,10,0.7,0,9,W
Isaiah Collier,1642268,2026-01-15,UTA @ DAL,29,10,5,12,1,0,1,0,11,0.364,2,-5,L
Victor Wembanyama,1641705,2026-01-15,SAS vs. MIL,22,22,10,1,0,2,1,5,12,0.583,3,27,W
Santi Aldama,1630583,2026-01-15,MEM @ ORL,30,18,5,1,1,0,1,4,11,0.545,3,-1,L
OG Anunoby,1628384,2026-01-15,NYK @ GSW,37,25,4,1,1,0,1,1,20,0.5,5,-6,L
Keyonte George,1641718,2026-01-15,UTA @ DAL,29,17,3,3,1,0,4,1,11,0.545,4,-21,L
Jalen Duren,1631105,2026-01-15,DET vs. PHX,28,16,18,2,0,2,1,0,13,0.615,1,23,W
Paolo Banchero,1631094,2026-01-15,MEM @ ORL,37,26,13,4,4,0,2,4,16,0.563,4,13,W
Bobby Portis,1626171,2026-01-15,MIL @ SAS,20,13,6,3,1,0,1,3,8,0.625,0,-15,L
Jaylen Wells,1642377,2026-01-15,MEM @ ORL,18,2,2,0,0,0,1,0,7,0.143,0,-22,L
Sion James,1642883,2026-01-15,CHA @ LAL,17,9,8,2,0,0,0,1,10,0.4,0,11,W
Alperen Sengun,1630578,2026-01-15,HOU vs. OKC,33,14,13,5,0,1,5,0,15,0.467,0,-15,L
Josh Hart,1628404,2026-01-15,NYK @ GSW,37,5,5,10,0,0,1,0,7,0.143,4,-10,L
Stephen Curry,201939,2026-01-15,GSW vs. NYK,34,27,3,7,1,1,3,4,17,0.588,3,3,W
Stephon Castle,1642264,2026-01-15,SAS vs. MIL,26,19,1,10,0,0,0,1,9,0.667,6,36,W
Dillon Brooks,1628415,2026-01-15,PHX @ DET,28,16,1,1,0,0,2,2,16,0.25,7,-17,L
Donovan Clingan,1642270,2026-01-15,POR vs. ATL,28,9,12,1,0,0,1,0,8,0.375,7,-8,W
Karl-Anthony Towns,1626157,2026-01-14,NYK @ SAC,33,13,4,1,5,0,3,0,14,0.357,4,-8,L
OG Anunoby,1628384,2026-01-14,NYK @ SAC,27,15,3,4,0,2,1,0,13,0.385,8,-16,L
Kyle Filipowski,1642271,2026-01-14,UTA @ CHI,31,19,7,4,3,0,1,1,15,0.6,0,-8,L
Keyonte George,1641718,2026-01-14,UTA @ CHI,34,25,3,7,1,0,2,0,17,0.471,10,2,L
Kevin Huerter,1628989,2026-01-14,CHI vs. UTA,19,10,3,1,0,0,2,2,7,0.429,2,11,W
Alex Sarr,1642259,2026-01-14,WAS @ LAC,13,4,1,1,0,2,2,0,7,0.286,0,-6,L
Naji Marshall,1630230,2026-01-14,DAL vs. DEN,38,24,5,3,0,0,3,0,16,0.563,8,-3,L
Brice Sensabaugh,1641729,2026-01-14,UTA @ CHI,34,43,5,2,2,0,2,5,22,0.682,8,-2,L
Nic Claxton,1629651,2026-01-14,BKN @ NOP,29,10,6,0,0,2,2,0,10,0.5,1,2,L
Cooper Flagg,1642843,2026-01-14,DAL vs. DEN,15,6,1,1,0,1,0,0,9,0.333,0,-11,L
Jarace Walker,1641716,2026-01-14,IND vs. TOR,18,11,1,2,0,0,0,3,10,0.4,0,-14,L
Pascal Siakam,1627783,2026-01-14,IND vs. TOR,35,26,10,4,0,0,4,4,23,0.435,3,-4,L
Miles McBride,1630540,2026-01-14,NYK @ SAC,28,10,6,6,0,0,1,2,14,0.286,0,-7,L
Terance Mann,1629611,2026-01-14,BKN @ NOP,17,3,2,3,0,0,1,1,1,1.0,2,-3,L
Klay Thompson,202691,2026-01-14,DAL vs. DEN,23,8,1,1,0,0,0,2,8,0.375,0,-9,L
Egor Dëmin,1642856,2026-01-14,BKN @ NOP,29,17,0,5,1,1,1,5,10,0.6,0,2,L
Ace Bailey,1642846,2026-01-14,UTA @ CHI,31,10,3,3,0,0,0,0,9,0.444,2,12,L
Russell Westbrook,201566,2026-01-14,SAC vs. NYK,39,19,6,11,0,0,4,2,13,0.462,7,4,W
Tyrese Maxey,1630178,2026-01-14,PHI vs. CLE,31,14,2,4,0,2,0,2,16,0.313,2,-22,L
Maxime Raynaud,1642875,2026-01-14,SAC vs. NYK,27,10,4,0,0,0,1,0,6,0.667,2,13,W
Spencer Jones,1642461,2026-01-14,DEN @ DAL,32,10,5,2,0,0,1,2,5,0.6,2,0,W
Jarrett Allen,1628386,2026-01-14,CLE @ PHI,26,10,5,2,0,0,2,0,6,0.833,1,16,W
Jamal Murray,1627750,2026-01-14,DEN @ DAL,38,33,2,5,0,0,3,2,24,0.542,5,10,W
Bruce Brown,1628971,2026-01-14,DEN @ DAL,24,7,5,1,0,0,1,0,5,0.6,2,4,W
VJ Edgecombe,1642845,2026-01-14,PHI vs. CLE,27,9,3,2,2,1,2,1,10,0.3,2,-18,L
Evan Mobley,1630596,2026-01-14,CLE @ PHI,34,17,13,6,1,4,2,1,10,0.7,4,27,W
Nikola Vučević,202696,2026-01-14,CHI vs. UTA,31,35,7,5,0,2,1,2,22,0.636,6,0,W
Andrew Nembhard,1629614,2026-01-14,IND vs. TOR,32,14,2,6,0,1,0,0,10,0.4,6,-21,L
Michael Porter Jr.,1629008,2026-01-14,BKN @ NOP,32,20,7,1,0,0,2,4,20,0.35,2,-2,L
Donovan Mitchell,1628378,2026-01-14,CLE @ PHI,33,35,7,9,1,0,1,5,22,0.5,8,29,W
Jaylon Tyson,1642281,2026-01-14,CLE @ PHI,25,12,5,3,1,0,2,3,9,0.444,2,10,W
Isaac Okoro,1630171,2026-01-14,CHI vs. UTA,34,12,2,3,0,0,0,1,10,0.5,1,0,W
Scottie Barnes,1630567,2026-01-14,TOR @ IND,38,26,7,13,2,1,3,1,16,0.625,9,14,W
Mikal Bridges,1628969,2026-01-14,NYK @ SAC,36,19,3,1,2,1,0,2,20,0.3,5,-11,L
Jalen Brunson,1628973,2026-01-14,NYK @ SAC,5,4,0,0,0,0,1,0,3,0.667,0,-8,L
Brandon Ingram,1627742,2026-01-14,TOR @ IND,36,30,7,4,1,0,1,3,23,0.522,4,0,W
Tre Johnson,1642848,2026-01-14,WAS @ LAC,27,10,2,3,1,0,2,2,10,0.4,0,4,L
Kyshawn George,1642273,2026-01-14,WAS @ LAC,32,23,5,4,1,0,0,2,15,0.6,4,5,L
P.J. Washington,1629023,2026-01-14,DAL vs. DEN,31,12,6,2,1,0,2,0,13,0.308,7,-8,L
Saddiq Bey,1630180,2026-01-14,NOP vs. BKN,26,12,4,1,1,0,0,1,8,0.375,6,-6,W
Kawhi Leonard,202695,2026-01-14,LAC vs. WAS,30,33,3,4,4,0,1,7,22,0.409,8,7,W
Derik Queen,1642852,2026-01-14,NOP vs. BKN,16,4,6,4,1,1,1,0,5,0.0,4,-14,W
Peyton Watson,1631212,2026-01-14,DEN @ DAL,31,18,5,2,0,0,2,2,12,0.5,5,2,W
Quentin Grimes,1629656,2026-01-14,PHI vs. CLE,22,8,5,0,1,0,1,2,7,0.429,0,-10,L
Matas Buzelis,1641824,2026-01-14,CHI vs. UTA,19,7,2,2,0,0,0,1,7,0.429,0,0,W
De'Andre Hunter,1629631,2026-01-14,CLE @ PHI,22,17,4,4,0,0,1,3,13,0.538,0,15,W
Tre Jones,1630200,2026-01-14,CHI vs. UTA,26,7,0,8,4,0,2,0,8,0.375,1,-11,W
Jamal Shead,1642347,2026-01-14,TOR @ IND,34,7,3,6,1,0,2,1,9,0.222,2,4,W
DeMar DeRozan,201942,2026-01-14,SAC vs. NYK,41,27,6,5,1,0,1,1,16,0.438,13,11,W
Ayo Dosunmu,1630245,2026-01-14,CHI vs. UTA,28,15,2,6,3,0,2,2,11,0.545,1,8,W
Bub Carrington,1642267,2026-01-14,WAS @ LAC,33,4,5,7,0,0,1,0,11,0.091,2,1,L
Kris Dunn,1627739,2026-01-14,LAC vs. WAS,23,4,2,3,3,0,0,0,1,1.0,2,-8,W
Trey Murphy III,1630530,2026-01-14,NOP vs. BKN,38,34,9,5,2,1,0,5,22,0.545,7,15,W
James Harden,201935,2026-01-14,LAC vs. WAS,37,22,5,8,0,0,2,2,17,0.294,10,1,W
Brandon Williams,1630314,2026-01-14,DAL vs. DEN,25,20,7,1,1,1,1,0,13,0.462,12,4,L
Zion Williamson,1629627,2026-01-14,NOP vs. BKN,30,25,6,2,1,2,4,0,14,0.786,5,-17,W
Josh Hart,1628404,2026-01-14,NYK @ SAC,32,10,5,5,0,1,2,2,7,0.571,2,-13,L
Tim Hardaway Jr.,203501,2026-01-14,DEN @ DAL,36,12,3,4,2,0,0,4,12,0.333,0,12,W
Noah Clowney,1641730,2026-01-14,BKN @ NOP,31,6,7,6,0,1,1,0,7,0.429,0,-2,L
Isaiah Collier,1642268,2026-01-14,UTA @ CHI,22,8,0,4,1,0,4,0,6,0.5,2,-8,L
Zach LaVine,203897,2026-01-14,SAC vs. NYK,36,25,5,1,0,0,3,5,14,0.571,4,16,W
Jeremiah Fears,1642847,2026-01-14,NOP vs. BKN,30,7,7,4,0,0,0,1,13,0.231,0,8,W
Jay Huff,1630643,2026-01-14,IND vs. TOR,16,7,4,0,0,3,1,0,6,0.5,1,-10,L
Ryan Rollins,1631157,2026-01-13,MIL vs. MIN,31,11,7,3,0,1,2,1,14,0.357,0,-23,L
Jalen Johnson,1630552,2026-01-13,ATL @ LAL,30,13,3,6,1,0,0,1,17,0.294,2,-23,L
Donte DiVincenzo,1628978,2026-01-13,MIN @ MIL,30,11,4,7,0,0,2,3,6,0.667,0,23,W
Ajay Mitchell,1642349,2026-01-13,OKC vs. SAS,30,11,6,4,1,0,3,0,8,0.5,3,4,W
Saddiq Bey,1630180,2026-01-13,NOP vs. DEN,32,17,4,2,0,0,0,1,8,0.5,10,-1,L
Victor Wembanyama,1641705,2026-01-13,SAS @ OKC,28,17,7,1,0,1,1,0,15,0.467,6,-14,L
