PLAYER,PROJ_MIN,PROJ_PTS,PROJ_REB,PROJ_AST,PROJ_3PM,PROJ_PRA,PROJ_STL,PROJ_BLK,L3_PTS,L5_PTS,L10_PTS,PTS_CONSISTENCY,games_played
Shai Gilgeous-Alexander,34.4,33.1,4.0,5.9,1.0,38.3,0.7,0.5,37.0,36.0,32.9,0.27,8
Luka Dončić,36.6,30.7,8.2,8.2,3.1,42.0,0.7,0.5,34.3,33.4,33.7,0.19,7
Donovan Mitchell,36.3,26.1,4.5,7.0,2.7,33.4,0.7,0.5,31.0,25.0,25.9,0.34,7
Keyonte George,35.8,25.5,2.1,4.4,2.9,28.4,0.7,0.5,28.3,28.8,27.2,0.3,8
Kevin Durant,39.8,25.2,5.4,4.6,3.2,31.4,0.8,0.6,28.7,28.6,26.6,0.31,8
Pascal Siakam,34.8,24.1,7.5,4.5,2.6,32.1,0.7,0.5,26.3,26.0,25.3,0.15,7
Shaedon Sharpe,32.3,22.4,6.1,2.5,2.5,27.6,0.6,0.5,25.0,24.8,23.7,0.13,7
James Harden,35.9,22.1,5.6,8.0,2.3,31.7,0.7,0.5,20.3,25.6,26.0,0.27,7
Stephen Curry,29.2,22.1,2.8,4.6,3.5,26.3,0.6,0.4,26.7,22.6,22.2,0.45,8
Saddiq Bey,30.8,21.7,4.8,2.6,2.5,26.0,0.6,0.5,26.7,22.2,20.0,0.42,7
Bam Adebayo,31.3,21.2,9.6,2.1,2.1,29.3,0.6,0.5,26.7,21.8,21.8,0.46,9
Julius Randle,35.9,20.9,5.2,4.4,1.3,27.1,0.7,0.5,20.0,23.2,22.9,0.44,7
Trey Murphy III,36.4,20.7,4.1,4.2,2.5,25.8,0.7,0.5,22.0,21.8,24.4,0.28,8
Jalen Johnson,37.2,20.1,11.7,6.6,1.3,34.2,0.7,0.6,23.3,22.0,19.8,0.4,8
Naji Marshall,31.7,20.0,7.0,4.6,0.9,28.1,0.6,0.5,23.3,21.6,22.0,0.2,7
Tyrese Maxey,37.8,19.9,2.6,7.3,1.5,26.5,0.8,0.6,21.3,22.6,24.4,0.43,9
Victor Wembanyama,29.7,19.9,11.2,1.5,2.4,29.0,0.6,0.4,18.7,25.6,24.5,0.36,8
Immanuel Quickley,33.3,19.1,6.7,5.5,2.8,27.8,0.7,0.5,20.3,22.0,21.1,0.44,7
LeBron James,34.1,18.7,6.6,6.0,1.0,27.9,0.7,0.5,19.7,20.6,23.1,0.21,8
Peyton Watson,35.0,18.7,5.2,1.9,2.4,23.0,0.7,0.5,21.3,20.6,21.9,0.38,7
Alex Sarr,31.0,18.3,5.5,1.9,0.7,22.9,0.6,0.5,22.3,20.4,17.9,0.43,7
Brandon Ingram,35.4,17.7,4.9,3.8,1.5,23.6,0.7,0.5,18.7,19.4,20.4,0.24,8
De'Aaron Fox,33.9,17.2,3.4,5.8,2.9,23.6,0.7,0.5,19.0,19.2,17.5,0.4,8
Alperen Sengun,33.5,17.1,7.5,5.8,0.4,27.1,0.7,0.5,17.3,19.6,19.2,0.21,8
Scottie Barnes,35.2,17.0,8.7,6.3,0.3,28.4,0.7,0.5,16.0,19.2,21.3,0.31,9
DeMar DeRozan,31.3,16.9,1.8,3.9,0.1,20.1,0.6,0.5,15.0,16.4,20.0,0.35,9
CJ McCollum,26.8,16.8,3.6,3.9,2.4,21.6,0.5,0.4,19.7,17.4,18.0,0.28,8
Michael Porter Jr.,31.9,16.8,5.3,2.9,2.3,22.3,0.6,0.5,17.0,20.0,21.1,0.38,7
Evan Mobley,34.5,16.4,9.6,3.5,0.4,26.2,0.7,0.5,18.7,17.4,17.0,0.32,7
Karl-Anthony Towns,26.8,16.3,11.3,2.6,1.8,26.9,0.5,0.4,15.3,17.2,17.0,0.29,7
Russell Westbrook,30.4,16.2,3.3,4.3,2.3,21.2,0.6,0.5,15.7,18.4,19.3,0.27,9
Jaylon Tyson,33.2,16.2,6.1,3.7,2.4,23.2,0.7,0.5,16.0,20.6,18.0,0.53,7
Norman Powell,29.4,16.2,4.1,2.7,1.1,20.4,0.6,0.4,15.7,18.0,20.2,0.24,8
Zion Williamson,29.0,16.2,7.4,2.6,0.0,23.4,0.6,0.4,17.3,19.8,19.8,0.4,8
Onyeka Okongwu,32.6,16.0,8.0,2.7,2.5,23.8,0.7,0.5,18.3,16.0,16.4,0.49,8
Tre Johnson,32.1,16.0,1.5,3.8,3.1,19.0,0.6,0.5,20.0,16.4,15.9,0.45,7
Zach LaVine,29.2,15.7,0.9,2.8,2.5,17.2,0.6,0.4,15.7,16.2,17.9,0.23,8
Ace Bailey,30.7,15.6,4.2,1.8,1.4,19.2,0.6,0.5,19.0,16.6,14.0,0.49,8
Nickeil Alexander-Walker,33.4,15.6,2.1,3.6,3.1,19.0,0.7,0.5,15.0,19.0,19.5,0.39,8
Julian Champagnie,31.4,15.3,4.9,1.6,3.5,19.3,0.6,0.5,19.0,15.4,14.6,0.39,8
Kyshawn George,29.7,15.3,7.5,5.7,1.8,25.4,0.6,0.4,16.3,18.6,17.3,0.46,7
Amen Thompson,39.6,15.1,7.7,6.1,0.1,25.8,0.8,0.6,16.0,16.4,18.6,0.32,8
Nikola Vučević,32.0,14.7,7.3,4.2,1.3,23.3,0.6,0.5,15.0,16.2,18.6,0.42,7
Chet Holmgren,30.7,14.6,9.2,1.5,1.0,22.6,0.6,0.5,15.3,17.6,16.2,0.44,8
Sam Hauser,29.7,14.5,4.7,2.6,3.9,19.4,0.6,0.4,14.7,18.0,16.4,0.45,7
Jarace Walker,26.9,14.4,4.1,2.2,2.0,18.5,0.5,0.4,19.0,15.6,13.2,0.48,8
Matas Buzelis,29.6,14.2,4.9,3.6,2.7,20.2,0.6,0.4,15.7,15.8,15.0,0.31,7
Donte DiVincenzo,35.1,14.2,5.2,3.9,3.5,20.8,0.7,0.5,16.0,13.4,13.9,0.36,7
Kon Knueppel,28.1,14.1,7.5,4.1,1.9,22.8,0.6,0.4,13.7,15.2,17.1,0.24,8
Andrew Nembhard,33.5,13.8,4.5,9.7,1.3,24.9,0.7,0.5,14.0,17.2,16.1,0.49,7
Jabari Smith Jr.,37.3,13.8,5.9,2.3,1.6,19.6,0.7,0.6,13.7,16.4,15.8,0.48,8
Andrew Wiggins,28.5,13.7,6.6,3.4,1.2,21.1,0.6,0.4,13.7,15.6,15.6,0.29,9
Reed Sheppard,22.3,13.6,1.0,2.3,2.5,15.0,0.4,0.3,17.7,15.6,12.4,0.43,8
OG Anunoby,34.2,13.3,5.7,2.9,0.9,19.6,0.7,0.5,12.3,16.6,17.4,0.45,7
Dillon Brooks,32.2,13.2,4.7,1.4,1.3,17.2,0.6,0.5,14.3,15.0,16.5,0.54,8
Toumani Camara,34.4,13.2,4.7,2.6,2.1,18.2,0.7,0.5,16.3,13.8,12.3,0.34,7
Bub Carrington,36.6,13.1,3.5,5.6,3.1,19.8,0.7,0.5,15.0,13.8,11.7,0.36,7
Keldon Johnson,27.5,13.0,2.9,1.7,0.8,15.6,0.6,0.4,16.0,14.0,12.6,0.51,8
Moses Moody,24.7,12.6,4.5,1.6,2.4,16.6,0.5,0.4,13.7,13.2,12.9,0.45,8
Noah Clowney,30.4,12.3,5.0,0.7,1.8,15.9,0.6,0.5,13.0,13.8,13.1,0.45,8
Jaden McDaniels,34.8,12.3,4.7,3.7,1.5,18.5,0.7,0.5,12.3,15.0,14.9,0.42,7
Collin Gillespie,29.6,12.1,4.1,3.0,2.7,17.1,0.6,0.4,13.0,14.4,13.1,0.45,8
Ayo Dosunmu,24.9,11.9,2.6,2.3,2.2,14.9,0.5,0.4,12.0,14.6,13.6,0.38,7
Brandin Podziemski,26.7,11.9,4.2,5.1,0.8,18.8,0.5,0.4,10.7,14.4,13.6,0.47,8
Miles Bridges,26.2,11.7,4.1,2.5,1.3,16.3,0.5,0.4,13.3,11.6,12.9,0.48,8
Donovan Clingan,29.3,11.6,11.8,2.1,0.8,22.6,0.6,0.4,13.7,13.6,11.9,0.48,7
Pelle Larsson,28.6,11.3,3.7,3.7,0.8,16.7,0.6,0.4,12.0,12.2,11.3,0.52,9
VJ Edgecombe,35.3,11.2,5.2,2.7,1.1,17.0,0.7,0.5,10.7,13.6,13.2,0.4,9
Isaiah Collier,23.7,11.0,3.3,6.1,0.7,18.2,0.5,0.4,13.7,12.0,10.6,0.39,8
Jarrett Allen,31.0,10.9,7.3,0.6,0.0,16.7,0.6,0.5,12.0,12.4,11.4,0.29,7
Mikal Bridges,32.1,10.8,3.2,3.4,1.3,15.5,0.6,0.5,9.0,12.6,14.3,0.38,7
Stephon Castle,32.2,10.6,4.8,6.6,1.0,19.6,0.6,0.5,11.3,12.0,13.8,0.4,8
Moussa Diabaté,25.1,10.3,7.2,0.7,0.0,16.1,0.5,0.4,11.0,8.2,8.9,0.41,7
Rui Hachimura,24.0,10.2,3.8,1.0,1.8,13.3,0.5,0.4,12.7,11.8,9.9,0.44,7
Jaime Jaquez Jr.,29.4,9.6,5.3,4.6,0.5,17.4,0.6,0.4,11.0,11.2,11.0,0.52,7
Jeremiah Fears,20.9,9.6,3.7,1.6,0.6,13.2,0.4,0.3,10.7,10.0,10.4,0.45,8
Neemias Queta,26.5,9.2,5.7,0.9,0.0,14.1,0.5,0.4,9.7,10.6,11.0,0.4,7
Kyle Filipowski,24.4,9.1,6.0,2.3,1.1,15.4,0.5,0.4,8.3,10.2,10.2,0.47,8
Nic Claxton,29.0,8.5,6.0,2.3,0.0,15.1,0.6,0.4,9.3,10.4,9.9,0.44,9
Mark Williams,23.6,8.0,7.8,0.7,0.0,14.7,0.5,0.4,7.0,10.2,10.6,0.49,8
Kevin Huerter,20.5,8.0,2.5,3.4,1.8,12.4,0.4,0.3,9.7,8.4,9.0,0.51,7
Royce O'Neale,28.4,7.8,3.5,3.2,1.6,12.9,0.6,0.4,7.3,8.6,10.1,0.4,8
Isaac Okoro,25.6,7.4,2.4,1.0,1.0,9.6,0.5,0.4,8.0,7.8,8.6,0.41,7
Egor Dëmin,22.9,7.2,1.8,2.7,2.0,10.4,0.5,0.3,8.0,8.0,9.1,0.48,7
Bruce Brown,22.0,7.1,3.8,2.4,0.3,11.8,0.4,0.3,8.3,7.6,7.0,0.53,8
Derik Queen,24.4,6.8,5.9,4.3,0.1,15.2,0.5,0.4,5.7,9.2,8.8,0.49,8
Oso Ighodaro,22.6,6.7,5.4,1.5,0.0,12.1,0.5,0.3,8.7,6.6,7.0,0.51,8
Quentin Grimes,22.7,6.6,2.7,3.2,0.2,11.2,0.5,0.3,7.0,7.6,8.8,0.51,9
Luke Kornet,21.0,6.4,6.3,1.7,0.0,12.8,0.4,0.3,6.7,7.6,7.4,0.22,7
Cason Wallace,23.4,6.0,2.5,1.5,1.1,8.8,0.5,0.4,7.3,7.0,6.5,0.44,8
Terance Mann,20.8,6.0,2.1,2.5,1.0,9.4,0.4,0.3,6.7,6.8,6.1,0.47,8
